id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
6709,万圣节,元宵,节日,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6710,凿壁借光,平凡之路,典故,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6711,土星,吹笛者,宇宙,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6712,调休,轮岗,工作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6713,出土文物,考古,学科,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6714,划点,标主旨,学习,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6715,期待,盼着,情感,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6716,掉线,做作业,游戏,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6717,纸里包火,政治,歇后语,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6718,小暑,豆花,节日,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6719,星游记,冲茶,动漫,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6720,最美的期待,小学生,歌曲,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6721,连击,脚尖离地,游戏,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6722,指鹿为马,水怪,典故,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6723,星游记,走位,动漫,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6724,猎人,梦魇,狼人杀,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6725,懊悔,停下,感情,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6726,温馨,平和,感情,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6727,养宠,酸奶,生活,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6728,潜伏,纸鸢,动作,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6729,抬手,用小事压,动作,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6730,无奈,遗憾,情感,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6731,感恩,误解善意,情感,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6732,轮岗,调休,工作,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6733,夜色,星云,风景,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6734,恒星,夜空暗,宇宙,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6735,古文采样,拓印,文化,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6736,邮轮,海上酒店,旅游,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6737,十年,起风了,歌曲,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6738,养宠,牧场,风景,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6739,看海,看夜景,旅游,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6740,看夜景,夜游,旅游,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6741,火箭,理发,宇宙,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6742,集章,父亲节,旅游,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6743,樱桃小丸子,哆啦A梦,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6744,登顶,高处看,旅游,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6745,打坐,盘腿,动作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6746,岛礁,海洋,学科,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6747,你的名字,王安石,动漫,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6748,阅读写作,阅读,学习,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6749,喜羊羊,狼人,动漫,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6750,背出内容,默写,学习,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6751,惬意,安心,情感,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6752,代数,苏轼,学科,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6753,挑灯夜战,挑灯夜战,成语,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6754,鲲鹏,孙悟空,神话,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6755,预读,刀剑神域,学习,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6756,竹海,盗贼,风景,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6757,失落,数学,感情,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6758,禁锢者,谜底,狼人杀,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6759,方案,用户要,工作,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6760,愿望,告白,歌曲,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6761,守株待兔,常见表达,成语,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6762,倒数,母亲节,节日,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6763,瞎子点灯,起床,歇后语,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6764,凿壁借光,凿壁借光,典故,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6765,滑行,执行,动作,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6766,小幸运,关联,歌曲,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6767,天气之子,江湖,动漫,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6768,犬夜叉,命运之夜,动漫,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6769,预读,动手检测,学习,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6770,地理,人文区域,学科,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6771,感恩节,劳动节,节日,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6772,刮骨疗毒,华佗,,,related_mid,57-67,62,manual_override,manual_gold
6773,粥品,喝粥,美食,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6774,竹竿进城,盘瓠,歇后语,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6775,王勃,大暑,人物,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6776,木星,破釜沉舟,宇宙,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6777,甜品,托运,美食,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6778,暗能量,山脊,宇宙,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6779,趁热打铁,迅速推进,成语,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6780,四面楚歌,入职,典故,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6781,灵笼,羁绊,动漫,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6782,塔防,夜里保,游戏,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6783,酸奶,伤心,美食,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6784,竹编,剪纸,文化,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6785,外卖,电话守岗,生活,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6786,登楼,车窗风景,旅游,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6787,面条,海贼王,美食,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6788,值班,封住技能,工作,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6789,沙盒,教程,游戏,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6790,填海,刑天,神话,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6791,狐妖小红娘,青花瓷,歌曲,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6792,刷本,按部就班,游戏,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6793,远程,心疼,工作,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6794,挟天子,草庐请,典故,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6795,立春,立春,节日,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6796,禁锢者,醒不来,狼人杀,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6797,相关,丘比特,狼人杀,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6798,值班,流程,工作,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6799,投笔从戎,民间说法,典故,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6800,踮脚,酆都,动作,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6801,稻香,盼望,歌曲,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6802,跟讲,上课,学习,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6803,订房,传递流程,旅游,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6804,金箍棒,孙悟空,人物,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6805,俯冲,腾挪,动作,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6806,工程,成分,学科,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6807,守口如瓶,保持距离,成语,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6808,话结巴,担忧,情感,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6809,情绪高,焦虑,感情,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6810,沙漠,端午,风景,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6811,演示,三顾茅庐,学习,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6812,情绪高,心酸,情感,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6813,平静,教育,情感,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6814,弯腰,坐地,动作,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6815,理解失真,瞎子摸象,歇后语,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6816,气象,时代背景,学科,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6817,丢垃圾,泡清洁,生活,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6818,爆发,超新星,宇宙,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6819,忐忑,听课,感情,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6820,血月使者,夜游,狼人杀,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6821,不识全貌,秃子头上,歇后语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6822,鬼灭之刃,半妖,动漫,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6823,运动,跑步,生活,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6824,踢踏,平稳移动,动作,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6825,沙拉,酸奶,美食,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6826,起床,立冬,生活,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6827,背水一战,身后是河,典故,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6828,面条,馄饨,美食,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6829,喜悦,喜悦,情感,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6830,礼器鼎器,彩陶,文化,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6831,林间,滑行,风景,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6832,读档,日出,游戏,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6833,蹲下,行为,动作,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6834,目闭为夜,烛龙,神话,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6835,猎魔人,银魂,狼人杀,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6836,直来直去,泡汤,旅游,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6837,青龙,守东,神话,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6838,老鼠过街,洗衣,歇后语,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6839,四面楚歌,借刀杀人,典故,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6840,讨论,研究方法,学习,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6841,红豆,赛场,歌曲,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6842,骄傲,自豪,感情,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6843,云端协作,远程,工作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6844,通勤,通勤,生活,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6845,投标,牛排,工作,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6846,苏轼,倒挂,人物,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6847,周深,顺水推舟,歌手,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6848,草船借箭,画江湖,动漫,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6849,默写,狗尾续貂,学习,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6850,驯熊师,驯熊师,狼人杀,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6851,烧烤,烧烤,美食,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6852,复活,再回来,游戏,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6853,牧畜,喜羊羊,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6854,闯关,标主旨,游戏,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6855,牧场,理财,风景,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6856,转机,行李托运,旅游,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6857,伸展,握拳,动作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6858,星云,复活,宇宙,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6859,圣斗士,东京喰种,动漫,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6860,画龙点睛,老鼠过街,成语,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6861,狼王,狼人,狼人杀,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6862,说唱,蔡依林,歌手,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6863,塔防,技能,游戏,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6864,发光气体,金星,宇宙,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6865,起床,修灯,生活,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6866,果汁,表达,美食,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6867,读档,投产,游戏,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6868,铁公鸡,暗物质,歇后语,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6869,激昂,望梅止渴,感情,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6870,立夏,感谢妈,节日,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6871,北宋臣,司马光,人物,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6872,听写,默写,学习,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6873,金星,烛龙,宇宙,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6874,岳飞,灯谜,人物,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6875,平凡之路,大暑,歌曲,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6876,做作业,做题,学习,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6877,望远镜,天线,宇宙,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6878,听课,春分,学习,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6879,班固,曹操,人物,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6880,日报,彩陶,工作,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6881,欣喜,喜滋滋,情感,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6882,冷淡,情感淡薄,情感,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6883,灰心,伤心,感情,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6884,号令诸侯,单刀赴会,典故,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6885,嫦娥,桂树,神话,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6886,攻略,查包,旅游,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6887,登楼,测试,旅游,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6888,空气流,风车,风景,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6889,以卵击石,以卵击石,成语,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6890,需求,同服,工作,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6891,魔女宅急便,天才,动漫,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6892,喜悦,瀑布,情感,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6893,古帝,河伯,神话,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6894,柳宗元,起床,人物,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6895,冲茶,芝士,生活,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6896,开心,自相矛盾,感情,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6897,升职,升职,工作,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6898,卧薪尝胆,处暑,典故,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6899,满足,镇魂街,感情,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6900,石桥,山林,风景,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6901,秃子头上,老虎头上,歇后语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6902,戏剧,演员,歌曲,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6903,十年,妖怪,歌曲,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6904,惬意,惬意,感情,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6905,毛不易,晒衣,歌手,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6906,水中捞月,心里过意不去,歇后语,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6907,传说城,数码宝贝,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6908,稻田,边线长,风景,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6909,欣喜,再加亮点,情感,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6910,父亲节,感恩节,节日,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6911,革面刻纹,皮雕,文化,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6912,井水不犯,口语表达,歇后语,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6913,陨石,语义,宇宙,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6914,守卫,守卫,狼人杀,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6915,光年,暗能量,宇宙,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6916,物理,泡澡,学科,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6917,冷淡,嫉妒,情感,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6918,掩耳盗铃,假装听不见,成语,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6919,理财,存钱,生活,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6920,龙珠,赛亚人,动漫,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6921,背水一战,背水一战,典故,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6922,伸展,振奋,动作,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6923,愚者,愚者,狼人杀,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6924,天体,兽类,宇宙,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6925,无用之物,按兵不动,成语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6926,狼美人,读书,狼人杀,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6927,画龙点睛,擀面杖吹火,成语,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6928,春分,张学友,节日,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6929,全体飞高,鸡犬升天,歇后语,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6930,数学,芒种,学科,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6931,方案,方案,工作,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6932,馒头,铁板,美食,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6933,停下,停下,动作,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6934,航天器,火箭,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6935,音乐,辛弃疾,学科,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6936,老子,投笔从戎,人物,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6937,后退,离地,动作,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6938,一字千金,连麦,典故,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6939,远程,医学,工作,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6940,镇魂街,东京喰种,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6941,离地,后退,动作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6942,地球,天王星,宇宙,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6943,星游记,星游记,动漫,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6944,书法,影子,文化,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6945,惊喜,匆匆那年,情感,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6946,国庆,刷本,节日,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6947,大雪,严寒,节日,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6948,对症下药,失一伤一,成语,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
6949,风车,追剧,风景,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6950,立秋,汤圆,节日,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6951,先知,行李,狼人杀,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6952,狼王,机械狼,狼人杀,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6953,天线,卫星,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6954,考古,物理,学科,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6955,人文区域,地理,学科,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6956,愧疚,寂寞,情感,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
6957,懊悔,屈身求恕,情感,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6958,戏曲,节奏,文化,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6959,玄武,白泽,神话,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6960,村民,冲茶,狼人杀,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6961,茶道,温杯洁具,文化,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6962,评弹,龙舟,文化,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6963,民宿,自助入住,旅游,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6964,演员,舞台,歌曲,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6965,诸葛亮,卧龙,人物,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6966,雨水,气温逐步升高,节日,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6967,丹霞,极光,风景,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6968,望远镜,红移,宇宙,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6969,圣诞,万物苏,节日,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6970,酸奶,酸奶,美食,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6971,做笔记,文天祥,学习,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6972,吹笛者,预言家,狼人杀,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6973,杀手,刺客伍六七,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
6974,离职,离职,工作,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6975,处暑,测试,节日,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
6976,诸葛亮,刑天,人物,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6977,张杰,夜色,歌手,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
