id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
9388,王力宏,文学,歌手,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.356,hard_mining_v27
9389,梁静茹,相声,歌手,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.467,hard_mining_v27
9390,白狼王,影子,狼人杀,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9391,对牛弹琴,触龙说赵,成语,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.508,hard_mining_v27
9392,凿壁借光,瞎子戴眼镜,典故,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.513,hard_mining_v27
9393,购物,背包,生活,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.311,hard_mining_v27
9394,瞎子戴眼镜,哑巴吃黄连,歇后语,,near_synonym_high,68-78,73,hard_positive_same_cat_0.663,hard_mining_v27
9395,铃芽之旅,邮轮,动漫,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.455,hard_mining_v27
9396,过年,小年,节日,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9397,存档,读档,游戏,,related_mid,54-64,59,hard_positive_same_cat_0.521,hard_mining_v27
9398,夜里指引,吹笛者,狼人杀,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9399,篆刻,剪纸,文化,,related_mid,48-58,53,hard_positive_same_cat_0.461,hard_mining_v27
9400,候场休息,守株待兔,成语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9401,合成,游戏王,游戏,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.428,hard_mining_v27
9402,迷茫,烦躁,感情,,related_mid,55-65,60,hard_positive_same_cat_0.536,hard_mining_v27
9403,女魃,族源说,神话,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
9404,驯熊师,刺客伍六七,狼人杀,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.499,hard_mining_v27
9405,果汁,冬至,美食,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.410,hard_mining_v27
9406,年画,国画,文化,,near_synonym_high,75-85,80,hard_positive_same_cat_0.874,hard_mining_v27
9407,蹲下,弯膝下沉,动作,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
9408,奔跑,赶车,动作,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.644,hard_mining_v27
9409,剪纸,煎饼,文化,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.324,hard_mining_v27
9410,抄写,复述,学习,,near_synonym_high,65-75,70,hard_positive_same_cat_0.632,hard_mining_v27
9411,邪语,命运之夜,动漫,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9412,翻滚,转身,动作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9413,狗尾续貂,按兵不动,歇后语,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.666,hard_mining_v27
9414,法学,文物,学科,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9415,王安石,白泽,人物,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.502,hard_mining_v27
9416,小行星,兔子尾巴,宇宙,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.455,hard_mining_v27
9417,午休,会议,生活,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.448,hard_mining_v27
9418,麻花,春分,美食,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.658,hard_mining_v27
9419,杯水车薪,井然有序,歇后语,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.560,hard_mining_v27
9420,做家务,三明治,生活,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.313,hard_mining_v27
9421,瓜田李下,山谷,歇后语,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.568,hard_mining_v27
9422,露营,值机,旅游,,related_mid,56-66,61,hard_positive_same_cat_0.544,hard_mining_v27
9423,最美的期待,蜡笔小新,歌曲,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.486,hard_mining_v27
9424,纸上谈兵,悬梁刺股,典故,,related_mid,55-65,60,hard_positive_same_cat_0.530,hard_mining_v27
9425,集章,刷本,旅游,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.450,hard_mining_v27
9426,暗物质,月食,宇宙,,near_synonym_high,66-76,71,hard_positive_same_cat_0.646,hard_mining_v27
9427,技能,里程碑,游戏,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.511,hard_mining_v27
9428,经济,地球,学科,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.413,hard_mining_v27
9429,特殊击杀,驯熊师,狼人杀,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9430,花田,打野,风景,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.481,hard_mining_v27
9431,复述,整理,学习,,near_synonym_high,75-85,80,hard_positive_same_cat_0.812,hard_mining_v27
9432,山脊,海湾,风景,,related_mid,50-60,55,hard_positive_same_cat_0.483,hard_mining_v27
9433,疑惑,委屈,情感,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.477,hard_mining_v27
9434,那英,口语表达,歌手,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
9435,停下,行为,动作,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9436,读书,总结,生活,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.462,hard_mining_v27
9437,望远镜,探图,宇宙,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.388,hard_mining_v27
9438,民宿,站上峰尖,旅游,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
9439,找神,白狼,狼人杀,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9440,蒲松龄,白居易,人物,,near_synonym_high,75-85,80,hard_positive_same_cat_0.763,hard_mining_v27
9441,轻松,表达,感情,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9442,一鸣惊人,老鼠过街,成语,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.491,hard_mining_v27
9443,潜伏,走位,动作,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.468,hard_mining_v27
9444,测验,做作业,学习,,related_mid,53-63,58,hard_positive_same_cat_0.516,hard_mining_v27
9445,火星,特征,宇宙,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9446,秀才遇鬼,狼狈为奸,歇后语,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.544,hard_mining_v27
9447,养宠,遛狗,生活,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
9448,臭豆腐,霜降,美食,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.382,hard_mining_v27
9449,民宿,租车,旅游,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9450,黑洞,黑洞,宇宙,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
9451,气象,光年,学科,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.568,hard_mining_v27
9452,握拳,前进,动作,,related_mid,57-67,62,hard_positive_same_cat_0.550,hard_mining_v27
9453,秧歌,弓步,文化,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.495,hard_mining_v27
9454,购物,抢券,生活,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
9455,烤鱼,芒种,美食,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.342,hard_mining_v27
9456,写论文,做题,学习,,related_mid,55-65,60,hard_positive_same_cat_0.539,hard_mining_v27
9457,滑行,林间,动作,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.453,hard_mining_v27
9458,四面楚歌,毁船断退,典故,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
9459,招聘,入职,工作,,near_synonym_high,72-82,77,hard_positive_same_cat_0.710,hard_mining_v27
9460,公会,副本,游戏,,related_mid,59-69,64,hard_positive_same_cat_0.575,hard_mining_v27
9461,批改,复盘,学习,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.473,hard_mining_v27
9462,夜色,暗物质,风景,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.487,hard_mining_v27
9463,行李,铃芽之旅,旅游,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.327,hard_mining_v27
9464,舞狮,翻滚,文化,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.435,hard_mining_v27
9465,万物苏,惊蛰,节日,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9466,精卫,玄武,神话,,related_mid,59-69,64,hard_positive_same_cat_0.571,hard_mining_v27
9467,瓜田李下,蹲下,歇后语,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9468,自相矛盾,竹篮打水,成语,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.415,hard_mining_v27
9469,夏目友人帐,海贼王,动漫,,near_synonym_high,73-83,78,hard_positive_same_cat_0.710,hard_mining_v27
9470,小满,腊八,节日,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9471,花田,花洒,风景,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
9472,大禹,文天祥,神话,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.474,hard_mining_v27
9473,计算,地球,学科,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.430,hard_mining_v27
9474,复活,盗贼,游戏,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.447,hard_mining_v27
9475,跟进,任务,工作,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9476,归纳,逐字誊录,学习,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
9477,沙盒,拾取物资,游戏,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
9478,咒术回战,斗罗大陆,动漫,,near_synonym_high,69-79,74,hard_positive_same_cat_0.677,hard_mining_v27
9479,早起,晚睡,生活,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
9480,考试,回顾知识,学习,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9481,测试,远程,工作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9482,按部就班,老鼠过街,成语,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.541,hard_mining_v27
9483,煎饼,披萨,美食,,related_mid,62-72,67,hard_positive_same_cat_0.609,hard_mining_v27
9484,惘然,失落,情感,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9485,彩陶,刑天,文化,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
9486,立冬,立夏,节日,,near_synonym_high,72-82,77,hard_positive_same_cat_0.703,hard_mining_v27
9487,青花瓷,全职高手,歌曲,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.571,hard_mining_v27
9488,雨水,购物,节日,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.405,hard_mining_v27
9489,海洋,行星,学科,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.542,hard_mining_v27
9490,雷公,司水,神话,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
9491,三令五申,退避三舍,典故,,related_mid,47-57,52,hard_positive_same_cat_0.440,hard_mining_v27
9492,按兵不动,按兵不动,成语,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
9493,小幸运,体面,歌曲,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9494,百发百中,百发百中,成语,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
9495,医学,学习,学科,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9496,彗星,海洋,宇宙,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.491,hard_mining_v27
9497,物理,时代背景,学科,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9498,安检,纪念品,旅游,,related_mid,51-61,56,hard_positive_same_cat_0.496,hard_mining_v27
9499,麻花,烤箱,美食,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9500,宝船,孟婆,神话,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9501,糖葫芦,端午味,美食,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9502,点头,晃一晃,动作,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9503,写论文,上课,学习,,related_mid,59-69,64,hard_positive_same_cat_0.573,hard_mining_v27
9504,祖冲之,道统,人物,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
9505,端午,谷雨,节日,,related_mid,50-60,55,hard_positive_same_cat_0.487,hard_mining_v27
9506,赶车,徒步,旅游,,related_mid,48-58,53,hard_positive_same_cat_0.463,hard_mining_v27
9507,测绘,光年,学科,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.368,hard_mining_v27
9508,丘比特,禁锢者,狼人杀,,related_mid,63-73,68,hard_positive_same_cat_0.619,hard_mining_v27
9509,签证,集章,旅游,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9510,洗漱,洗碗,生活,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9511,风车,风车,风景,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
9512,拍照,默写,旅游,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.367,hard_mining_v27
9513,挤压,过程,动作,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9514,化学,课程,学科,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
9515,体面,告白,歌曲,,near_synonym_high,65-75,70,hard_positive_same_cat_0.632,hard_mining_v27
9516,背诵,弄巧成拙,学习,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9517,彩陶,出土文物,文化,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9518,晚霞,王菲,风景,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9519,落座,鞠躬,动作,,related_mid,55-65,60,hard_positive_same_cat_0.535,hard_mining_v27
9520,夜游,集章,旅游,,related_mid,50-60,55,hard_positive_same_cat_0.484,hard_mining_v27
9521,樱花,竹海,风景,,related_mid,54-64,59,hard_positive_same_cat_0.526,hard_mining_v27
9522,复盘,任务,工作,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9523,茶园,霜降,风景,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.476,hard_mining_v27
9524,陨石,岛礁,宇宙,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9525,李白,盛唐诗人,人物,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
9526,孟婆,白狼,神话,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.479,hard_mining_v27
9527,学习,代数,学科,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9528,心疼,紧张,情感,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.624,hard_mining_v27
9529,机械狼,全职猎人,狼人杀,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.417,hard_mining_v27
9530,瞎子戴眼镜,草船借箭,歇后语,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9531,玄武,特征,神话,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9532,灯谜,木偶,文化,,near_synonym_high,73-83,78,hard_positive_same_cat_0.710,hard_mining_v27
9533,班固,法学,人物,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.441,hard_mining_v27
9534,晾晒,做梦,生活,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9535,拍景,握拳,旅游,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.312,hard_mining_v27
9536,存档,划点,游戏,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.417,hard_mining_v27
9537,祭司,梦魇,狼人杀,,related_mid,59-69,64,hard_positive_same_cat_0.577,hard_mining_v27
9538,按部就班,掩耳盗铃,成语,,related_mid,62-72,67,hard_positive_same_cat_0.606,hard_mining_v27
9539,归纳,复述,学习,,near_synonym_high,75-85,80,hard_positive_same_cat_0.821,hard_mining_v27
9540,龙舟,灯谜,文化,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9541,借势而行,顺水推舟,成语,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9542,孤独,后来我们,感情,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.458,hard_mining_v27
9543,判官,曹操,神话,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.514,hard_mining_v27
9544,一鸣惊人,一箭双雕,成语,,related_mid,50-60,55,hard_positive_same_cat_0.489,hard_mining_v27
9545,负荆请罪,懊悔,典故,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.434,hard_mining_v27
9546,黑执事,镇魂街,动漫,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
9547,泡汤,结构完整,旅游,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9548,青铜,盘古,文化,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.535,hard_mining_v27
9549,开荒,魔术师,游戏,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.531,hard_mining_v27
9550,后羿,玄鸟,神话,,related_mid,61-71,66,hard_positive_same_cat_0.590,hard_mining_v27
9551,免税,邮轮,旅游,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
9552,侧步,翻滚,动作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9553,周杰伦,麒麟,歌手,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.406,hard_mining_v27
9554,羁绊,美少女战士,动漫,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9555,饲养者,牧场,风景,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9556,疲惫,满足,感情,,near_synonym_high,65-75,70,hard_positive_same_cat_0.636,hard_mining_v27
9557,牧畜,喜羊羊,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
9558,转身,头朝下,动作,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
9559,摄梦人,守护神,狼人杀,,near_synonym_high,71-81,76,hard_positive_same_cat_0.698,hard_mining_v27
9560,周深,周深,歌手,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
9561,高山流水,邯郸学步,典故,,related_mid,47-57,52,hard_positive_same_cat_0.453,hard_mining_v27
9562,老子,老子,人物,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
9563,林黛玉,贾宝玉,人物,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
9564,离职,投产,工作,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9565,预备役,走位,狼人杀,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.447,hard_mining_v27
9566,统计,皮肤,学科,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.400,hard_mining_v27
9567,寿司,茶道,美食,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.332,hard_mining_v27
9568,沙拉,峡谷,美食,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.315,hard_mining_v27
9569,守口如瓶,保持距离,成语,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9570,林间,山间,风景,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
9571,匹配,方法匹配,游戏,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
9572,考古,药学,学科,,related_mid,60-70,65,hard_positive_same_cat_0.582,hard_mining_v27
9573,攻略,新手,旅游,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.485,hard_mining_v27
9574,三明治,外卖,美食,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.402,hard_mining_v27
9575,芒种,春分,节日,,near_synonym_high,69-79,74,hard_positive_same_cat_0.675,hard_mining_v27
9576,青之驱魔师,古神兽,动漫,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9577,井底青蛙,水中捞月,歇后语,,related_mid,61-71,66,hard_positive_same_cat_0.593,hard_mining_v27
9578,母亲节,酸奶,节日,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.412,hard_mining_v27
9579,复活,千与千寻,游戏,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.414,hard_mining_v27
9580,后羿,狼美人,神话,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.563,hard_mining_v27
9581,禁言长老,女巫,狼人杀,,related_mid,63-73,68,hard_positive_same_cat_0.611,hard_mining_v27
9582,愚者,黑执事,狼人杀,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.529,hard_mining_v27
9583,瑞兽,玄武,神话,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
9584,小学生,哆啦A梦,动漫,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9585,欣慰,愉快,感情,,near_synonym_high,65-75,70,hard_positive_same_cat_0.630,hard_mining_v27
9586,井然有序,大公无私,成语,,near_synonym_high,69-79,74,hard_positive_same_cat_0.670,hard_mining_v27
9587,自豪,惊喜,感情,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.533,hard_mining_v27
9588,行李,搬家,旅游,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.710,hard_mining_v27
9589,前进,晃一晃,动作,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
9590,瓜田李下,铁杵磨针,歇后语,,related_mid,47-57,52,hard_positive_same_cat_0.454,hard_mining_v27
9591,龙珠,大鱼海棠,动漫,,related_mid,63-73,68,hard_positive_same_cat_0.613,hard_mining_v27
9592,关羽,苏轼,人物,,related_mid,54-64,59,hard_positive_same_cat_0.530,hard_mining_v27
9593,春节,起床,节日,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.435,hard_mining_v27
9594,大雪,雪峰,节日,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
9595,美术,国画,学科,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.487,hard_mining_v27
9596,温馨,雪中送炭,感情,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.531,hard_mining_v27
9597,勇气,斗破苍穹,歌曲,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.625,hard_mining_v27
9598,轻松,惬意,感情,,near_synonym_high,66-76,71,hard_positive_same_cat_0.643,hard_mining_v27
9599,完璧归赵,百发百中,典故,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.585,hard_mining_v27
9600,单刀赴会,叶公好龙,典故,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.418,hard_mining_v27
9601,生物,宇宙,学科,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.496,hard_mining_v27
9602,寓言高手,全职高手,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
9603,日出,年画,风景,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.379,hard_mining_v27
9604,蜻蜓点水,按兵不动,歇后语,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.500,hard_mining_v27
9605,小行星,地质,宇宙,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.486,hard_mining_v27
9606,拍照,扫码,旅游,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9607,国画,花海,文化,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.507,hard_mining_v27
9608,凿壁借光,秀才遇鬼,典故,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.524,hard_mining_v27
9609,火星,宇宙,宇宙,,related_mid,59-69,64,hard_positive_same_cat_0.579,hard_mining_v27
9610,单刀赴会,众叛亲离,典故,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9611,红移,大红斑,宇宙,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
9612,樱桃小丸子,后来,动漫,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.554,hard_mining_v27
9613,关羽,祝融,人物,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.693,hard_mining_v27
9614,依序进行,井然有序,成语,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
9615,排查,值班,工作,,related_mid,56-66,61,hard_positive_same_cat_0.545,hard_mining_v27
9616,茶园,油醋汁,风景,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
9617,太阳类,银河,宇宙,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
9618,夏目友人帐,后来我们,动漫,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.606,hard_mining_v27
9619,虹猫蓝兔,石像鬼,动漫,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9620,闻鸡起舞,亲自道歉,典故,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9621,迷茫,苦闷,感情,,related_mid,61-71,66,hard_positive_same_cat_0.598,hard_mining_v27
9622,火影,咒术回战,动漫,,near_synonym_high,75-85,80,hard_positive_same_cat_0.748,hard_mining_v27
9623,摘记,收拾,学习,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.339,hard_mining_v27
9624,运动,做家务,生活,,related_mid,47-57,52,hard_positive_same_cat_0.391,hard_mining_v27
9625,圣斗士,圣斗士,动漫,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
9626,沙拉,竹海,美食,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.315,hard_mining_v27
9627,露台,处暑,旅游,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.446,hard_mining_v27
9628,蹲下,霜降,动作,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.374,hard_mining_v27
9629,惊蛰,谷雨,节日,,related_mid,64-74,69,hard_positive_same_cat_0.626,hard_mining_v27
9630,诸葛亮,卧龙,人物,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
9631,转机,值机,旅游,,near_synonym_high,65-75,70,hard_positive_same_cat_0.632,hard_mining_v27
9632,订票,抢座,旅游,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
9633,林间,古城,风景,,related_mid,56-66,61,hard_positive_same_cat_0.543,hard_mining_v27
9634,反省,复盘,工作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
9635,寒露,七夕,节日,,related_mid,64-74,69,hard_positive_same_cat_0.627,hard_mining_v27
9636,熊出没,幽游白书,动漫,,related_mid,56-66,61,hard_positive_same_cat_0.548,hard_mining_v27
9637,精卫,大鱼海棠,神话,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.635,hard_mining_v27
9638,青龙,古纹,神话,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
9639,攻略,控蓝,旅游,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.400,hard_mining_v27
9640,纸鸢,长线牵引,文化,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
9641,龙珠,玄女,动漫,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.478,hard_mining_v27
9642,挑灯夜战,亡羊补牢,成语,,related_mid,56-66,61,hard_positive_same_cat_0.543,hard_mining_v27
9643,复习,汇总,学习,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.367,hard_mining_v27
9644,不良人,不良人,动漫,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
9645,通灵师,白狼,狼人杀,,related_mid,57-67,62,hard_positive_same_cat_0.554,hard_mining_v27
9646,火星,空荡,宇宙,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
9647,肉夹馍,麻雀虽小,美食,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.355,hard_mining_v27
9648,考试,翻译,学习,,related_mid,53-63,58,hard_positive_same_cat_0.515,hard_mining_v27
9649,刮骨疗毒,邯郸学步,典故,,near_synonym_high,65-75,70,hard_positive_same_cat_0.637,hard_mining_v27
9650,张信哲,越剧,歌手,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
9651,竹篮打水,心猿意马,歇后语,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.641,hard_mining_v27
9652,曹操,西王母,人物,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.553,hard_mining_v27
9653,引力波,引力波,宇宙,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
