id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
3015,教程,摄梦人,游戏,游戏,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5679,越剧,戏文流行,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
55,张学友,张学友,歌手,,same_answer_exact,95-100,100,完全一样,
3381,奔跑,画地为牢,动作,动作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4911,井底之蛙,只看一隅,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
7066,告白,体面,歌曲,歌曲,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3118,感恩,真诚致谢,情感,情感,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2570,银河,塔防,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2140,雨水,干燥,节日,节日,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
243,京剧,国粹舞台,文化,,hint_like_high,70-90,80,关联度较高,
5430,猪八戒照镜,邯郸学步,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6046,护理,乐呵,学科,学科,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3090,皮肤,限定外观,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6966,周深,珠泪,歌手,歌手,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5713,泥塑,门神彩图,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
157,糖葫芦,冰晶壳,美食,,hint_like_high,70-90,60,外观描述,
335,默写,预读,学习,,same_category_mid,60-70,20,关联度低,
4702,山脊,石桥,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4253,出境,值机,旅游,旅游,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4462,看夜景,夜宵摊,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3102,思念,愿望,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2911,策略,史学家,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1119,蜡笔小新,传奇,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2897,探图,招尽于此,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3667,抄写,跟着讲,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5791,碑刻,石上成印,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1111,樱桃小丸子,秀才遇鬼,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3222,疑惑,不明白,情感,情感,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6908,刘德华,杨千嬅,歌手,歌手,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3926,加班,对齐,工作,工作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5186,负薪读书,借刀杀人,典故,典故,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4473,免税,返费处,旅游,旅游,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4961,画饼充饥,招聘,成语,成语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2887,塔防,波次怪,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
711,父亲节,任务,节日,,nonsense_low,0-20,2,毫无关联,
4474,纪念品,烧饼,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1166,银魂,唇亡齿寒,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6070,李白,青铜,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2750,小行星,材料,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3819,听课,三令五申,学习,学习,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6092,孔子,满江红,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1958,熬夜,登楼,生活,生活,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
535,妖精尾巴,星座,动漫,,cross_category_low,0-30,5,二者不搭界,
4612,山谷,坡壁陡峭,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
175,闯关,最终战斗,游戏,,hint_like_high,70-90,30,后者表示最后一关，前者并不是特指最后一关，关联度不高,
5030,守口如瓶,紧保密,成语,成语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3374,潜伏,安检,动作,动作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2646,光年,材料,宇宙,宇宙,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2925,控蓝,玄鸟,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3130,失落,亡羊补牢,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2472,鲛人,张衡,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2768,日食,天边明月,宇宙,宇宙,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3305,惊恐,害怕,情感,情感,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4391,换汇,薪酬上涨,旅游,旅游,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
114,盘腿,坐定,动作,,hint_like_high,70-90,70,字面意思有关联系,
4939,杯水车薪,差距过大,歇后语,歇后语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6586,预言家,天象,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1396,斗破苍穹,修炼,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5647,香道,天空之城,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
145,班固,史书,人物,,hint_like_high,70-90,80,后者为事迹，但不单属于前者,
2291,嫦娥,镇魂街,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4949,鹤立鸡群,接篇不佳,成语,成语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4489,雪峰,潺潺,风景,风景,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4715,古城,野花,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2961,联机,升级,游戏,游戏,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4213,露营,新住处,旅游,旅游,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4693,樱花,茂密植被,风景,风景,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6602,猎人,训兽,狼人杀,狼人杀,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4398,签证,刷本,旅游,旅游,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3472,滑行,翻滚,动作,动作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6504,羡慕,心生忿,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5474,蜻蜓点水,白费功夫,歇后语,歇后语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6771,梦魇,守口如瓶,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3564,挥拳,脚尖发力,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2933,拉怪,组队刷关,游戏,游戏,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4970,按部就班,共同遵守,成语,成语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6924,孙燕姿,言叶之庭,歌手,歌手,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6328,祖冲之,庄子,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5228,单刀赴会,孤身前往,典故,典故,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3187,担忧,紧张,情感,情感,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4867,锦上添花,如愿以偿,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
472,言叶之庭,画江湖,动漫,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
5438,瞎子戴眼镜,顾不了人,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6690,禁言长老,线牵操控,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2655,星云,天倾,宇宙,宇宙,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5023,同舟共济,齐心协力,成语,成语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5208,一字千金,文句珍贵,典故,典故,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1817,读书,读条完,生活,生活,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2450,夔牛,皮鼓,神话,神话,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5136,约法三章,各自为界,典故,典故,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6057,管理,人格特征,学科,学科,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6458,兴奋,愉快,感情,感情,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1091,犬夜叉,科幻,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
290,井然有序,叶公好龙,成语,,same_category_mid,60-70,20,二者关联度底,
5258,高山流水,王安石,典故,典故,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3860,阅读,相声,学习,学习,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2804,太阳系,星系,宇宙,宇宙,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4346,订票,抢券,旅游,旅游,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
963,竹编,值班,文化,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
2660,星系,油炸,宇宙,宇宙,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2723,金星,天体,宇宙,宇宙,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2556,行星,法学,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6209,王羲之,端午,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4805,叶公好龙,名声大,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
537,暴击,晚睡,游戏,,cross_category_low,0-30,6,二者不搭界,
5373,水中捞月,影在液面,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5394,老虎头上,胆量极大,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5406,兔子尾巴,儿童,歇后语,歇后语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4130,交接,接口对接,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1154,游戏王,临场转,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5625,书法,做题,文化,文化,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6194,曹操,魏武,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5099,挟天子,号令诸侯,典故,典故,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6360,愤怒,镇魂街,感情,感情,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4088,落地,需求,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5530,皮影,越剧,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1252,网球王子,你的名字,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2551,星球,现世,宇宙,宇宙,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4819,杯弓蛇影,反受埋怨,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6601,猎人,叫声警示,狼人杀,狼人杀,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2226,白露,团圆夜,节日,节日,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6152,林黛玉,红楼女主,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5360,井水不犯,无为而治,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6244,韩愈,仙子,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6474,平和,态度平,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2005,元宵,元宵娱乐,节日,节日,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3435,抬头,抬手,动作,动作,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4014,协同,连击,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
183,山谷,底部冲刷,风景,,hint_like_high,70-90,50,底部接近，冲刷联想过弱,
5217,草船借箭,宝物回主,典故,典故,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3689,摘记,提炼改进,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5827,物理,公式推导,学科,学科,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
63,灵笼,灵笼,动漫,,same_answer_exact,95-100,100,完全一样,
3019,教程,卡点,游戏,游戏,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
814,电脑,计算机,锚点词,,near_synonym_high,70,70,常见近义,
201,名不副实,华而无用,成语,,hint_like_high,70-90,70,字面意思接近,
1593,馒头,点心铺,美食,美食,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3384,奔跑,改进动作,动作,动作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
852,同舟共济,同舟共济,成语,,exact_match,98-100,100,完全一致,
4854,狼狈为奸,不搭理,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2306,精卫,皮鼓,神话,神话,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5900,医学,社会,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1629,臭豆腐,炭香,美食,美食,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1225,青之驱魔师,杯弓蛇影,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3659,做题,讲解中,学习,学习,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1217,进击的巨人,妖物,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5107,毛遂自荐,周报,典故,典故,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5277,竹篮打水,井底之蛙,歇后语,歇后语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5971,材料,质地,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6160,鲁迅,越剧,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3963,培训,岗前培训,工作,工作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4341,订票,雨水,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1283,言叶之庭,妖怪,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4817,杯弓蛇影,单刀赴会,成语,成语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1403,全职高手,那英,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1061,火影,烛龙,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6291,陆游,放翁,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5190,凿壁借光,云雾,典故,典故,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2186,芒种,麦苗长,节日,节日,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
7011,稻香,勇气,歌曲,歌曲,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5383,狗咬吕洞宾,牧场,歇后语,歇后语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6219,张衡,玄女,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2845,抽卡,氪金,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3008,新手,张杰,游戏,游戏,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6463,兴奋,被触发,感情,感情,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6445,委屈,欣赏,感情,感情,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4140,上线,暴击,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3072,组队,收束内容,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4450,逛馆,乘车游览,旅游,旅游,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5327,船到桥头,转机,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
230,鲲鹏,扶摇直上,神话,,hint_like_high,70-90,80,关联度较高,
6564,激昂,踮脚,感情,感情,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4193,销假,不再用,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3766,批改,改造,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4038,轮岗,同步节点,工作,工作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
809,饺子,水饺,美食,,near_synonym_high,85-95,90,同义常用词,
4080,评审,逐项核,工作,工作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6230,司马光,用词,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5663,刺绣,熟练成串,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5563,评书,听写,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4745,湖畔,岸畔,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2663,星系,太空物,宇宙,宇宙,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
561,写作,石桥,学习,,cross_category_low,0-30,7,二者不搭界,
6448,委屈,愤懑,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1418,不良人,摄梦人,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2734,水星,近太阳,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
438,国庆,万圣节,节日,节日,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
366,猪八戒照镜,瓜田李下,歇后语,,same_category_mid,60-70,20,语义不同,
803,小猫,猫,锚点词,,alias_synonym_high,88-96,90,口语近义,
6146,林黛玉,守墓人,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1882,理发,面具,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6074,李白,诸葛亮,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5386,狗咬吕洞宾,玩命举动,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
454,交接,自检,工作,,same_category_mid,60-70,20,语义不同,
5152,邯郸学步,自失所长,典故,典故,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
146,应龙,飞天,神话,神话,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6796,潜狼,白狼,狼人杀,狼人杀,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4428,露台,烈日强,旅游,旅游,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
7128,青花瓷,言叶之庭,歌曲,歌曲,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4869,锦上添花,锦上添彩,成语,成语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3393,挥手,伸手,动作,动作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1374,大鱼海棠,深渊,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2685,空间站,太空物,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1290,千与千寻,神灵,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5876,数学,逻辑推理,学科,学科,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1668,果汁,语气轻,美食,美食,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2673,陨石,秃子头上,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2930,控蓝,大招节奏,游戏,游戏,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1638,小笼包,蒸屉里,美食,美食,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5588,戏曲,昆曲,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6490,无聊,乏味,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2908,闯关,层层挑战,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2798,太阳系,材料,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5777,秧歌,民间舞蹈,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
939,女娲,玄女,神话,,related_mid,45-75,50,同类词（需人工复核）,
1868,取件,晾晒,生活,生活,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1150,美少女战士,魔法,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2777,暗物质,竹竿进城,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2048,万圣节,挑灯夜战,节日,节日,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2276,女娲,人文始祖,神话,神话,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3567,踮脚,调休,动作,动作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3589,后退,翻滚,动作,动作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2716,土星,天际无边,宇宙,宇宙,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4997,百发百中,瞎子戴眼镜,成语,成语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3864,阅读,读书,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
660,雪中送炭,貔貅,成语,,cross_category_low,0-30,7,二者不搭界,
343,愤懑,敬佩,情感,,same_category_mid,60-70,30,关联度底,
6015,植物,海王星,学科,学科,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
724,狼骑士,徒劳幻想,狼人杀,,nonsense_low,0-20,2,毫无关联,
219,老子,函谷关,人物,,hint_like_high,70-90,80,后者易于联想到前者,
541,方案,剪纸,工作,,cross_category_low,0-30,4,二者不搭界,
18,趁热打铁,趁热打铁,成语,,same_answer_exact,95-100,100,完全一样,
3014,新手,新手指南,游戏,游戏,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1848,外卖,睡着,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6029,气候,远处信,学科,学科,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4157,自检,浏览,工作,工作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1199,东京喰种,克制凶阵,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1018,一鸣惊人,惊讶,,,related_mid,40-80,32,人工锚点覆盖：近义语义（弱到中关联）,manual_override
6082,杜甫,诗圣,人物,人物,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3901,做作业,做实验,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2782,暗物质,看不见,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6306,范仲淹,清明,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2982,读档,看护位,游戏,游戏,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3621,翻滚,摇滚,动作,动作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1159,幽游白书,震撼,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3744,背诵,沉浸,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6604,守卫,守株待兔,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4665,茶园,绿意浓,风景,风景,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1300,天空之城,香道,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5528,皮影,摆出架子,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6725,猎魔人,夜里恐惧,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4455,登楼,地面上,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4976,持之以恒,场面宏大,成语,成语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6689,禁言长老,站队保,狼人杀,狼人杀,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1711,泡芙,蘸料碟,美食,美食,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3040,技能,功能点,游戏,游戏,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4024,审核,确认入住,工作,工作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4162,测试,共存关系,工作,工作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4210,露营,抽卡,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1168,银魂,风之谷,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5758,灯谜,禁锢者,文化,文化,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1758,运动,上网,生活,生活,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4362,托运,安检,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
133,船到桥头,终会解决,歇后语,,hint_like_high,70-90,80,语义接近,
3218,疑惑,放心了,情感,情感,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1661,奶茶,喝汤,美食,美食,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2938,刷本,午休,游戏,游戏,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3337,愤懑,愉快,情感,情感,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4863,挑灯夜战,黑里忙活,成语,成语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1567,咖喱,面条,美食,美食,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
751,悬梁刺股,梯田,典故,,nonsense_low,0-20,2,毫无关联,
863,云海,云海,风景,,exact_match,98-100,100,完全一致,
6805,狼骑士,失败自退,狼人杀,狼人杀,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4561,云海,看海,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1437,灵笼,千与千寻,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2679,陨石,流星体,宇宙,宇宙,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4737,小溪,水巷,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2745,海王星,星空,宇宙,宇宙,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1509,牛排,薄圆片,美食,美食,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2690,地球,地动仪,宇宙,宇宙,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6361,愤怒,想逃,感情,感情,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
