id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
2523,判官,惩戒,神话,神话,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3178,温柔,凉意重,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5068,破釜沉舟,最终战斗,典故,典故,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1803,洗衣,晒衣,生活,生活,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5632,国画,王羲之,文化,文化,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5321,拿鸡毛,白泽,歇后语,歇后语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
740,泥菩萨过,兔子尾巴,歇后语,,nonsense_low,0-20,2,毫无关联,
1731,做饭,质地,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
383,溪流,稻田,风景,,same_category_mid,60-70,20,都是风景，但关联度不高,
5350,秃子头上,晨雾重,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3642,俯卧,交叉坐,动作,动作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2522,判官,志愿上阵,神话,神话,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2107,儿童节,春日放飞,节日,节日,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5372,水中捞月,圈住自己,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1554,粽子,端午,美食,美食,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6252,白居易,瑞兽,人物,人物,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
105,狐妖小红娘,搞笑,动漫,,hint_like_high,70-90,30,关联度不高,
351,面条,三明治,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
1210,黑执事,白蛇缘起,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3195,愧疚,释怀,情感,情感,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5621,茶道,石凳,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1164,幽游白书,妖怪,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
447,鲛人,麒麟,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
4625,海岸,桨划水面,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5496,井底青蛙,麻雀虽小,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5555,花鼓,那英,文化,文化,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2981,读档,走位,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6098,孟子,朱雀,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5975,测绘,数学,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4560,云海,晚霞,风景,风景,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1660,奶茶,洗碗,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3779,模拟,听老师,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5351,秃子头上,不走神,歇后语,歇后语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
966,打卡,网球王子,旅游,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
4640,海浪,风吹浪,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4535,梯田,田间,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5882,美术,视觉创意,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2918,暴击,积分,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2465,烛龙,立春,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4705,悬崖,黑洞,风景,风景,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6134,关羽,水府,人物,人物,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
24,悬梁刺股,悬梁刺股,典故,,same_answer_exact,95-100,100,完全一样,
5746,楹联,舞台程式,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5920,地质,空间分布,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4724,古镇,老街,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4629,礁石,海王星,风景,风景,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4753,云雾,缭绕,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3226,惊喜,更显光彩,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3908,解答,提问,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4417,民宿,露营,旅游,旅游,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3751,演示,诵念,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6550,迷茫,悬疑,感情,感情,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6245,韩愈,班固,人物,人物,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
734,嫉妒,规整,感情,,nonsense_low,0-20,2,毫无关联,
5786,碑刻,哑巴吃黄连,文化,文化,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5638,国画,文人气韵,文化,文化,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
610,烤鱼,陶器,美食,,cross_category_low,0-30,7,二者不搭界,
3786,预读,借阅,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4944,唇亡齿寒,刻舟求剑,成语,成语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6133,关羽,王安石,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1856,洗碗,小笼包,生活,生活,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6415,激动,震撼,感情,感情,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5620,茶道,圈出生词,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5605,青铜,出游潮,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6272,辛弃疾,三顾茅庐,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6110,老子,游说诸侯,人物,人物,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3485,腾挪,前臂出,动作,动作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5983,气象,地表湿,学科,学科,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5865,语文,语速,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2103,劳动节,重阳,节日,节日,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
822,跑步,奔跑,锚点词,,near_synonym_high,90,90,动作近义,
5150,邯郸学步,尝百草,典故,典故,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
62,张信哲,张信哲,歌手,,same_answer_exact,95-100,100,完全一样,
1082,龙珠,日食,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4760,夜色,天黑,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4938,杯水车薪,力量太小,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1370,大鱼海棠,宫刑,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6215,张衡,盘古,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
293,理财,洗衣,生活,,same_category_mid,60-70,10,二者完全不搭界,
2753,小行星,暗物质,宇宙,宇宙,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4845,趁热打铁,卧冰求鲤,成语,成语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5548,社火,孤独,文化,文化,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4555,极光,牧群点点,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5992,海洋,岛礁,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1443,喜羊羊,牧畜,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1344,铃芽之旅,樱桃小丸子,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5556,花鼓,挥拳,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3979,交付,技能,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6148,林黛玉,莲蓉,人物,人物,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2438,白泽,先知,神话,神话,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1563,咖喱,邮轮,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4402,签证,护照出,旅游,旅游,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5122,背水一战,隐藏提示,典故,典故,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4894,刻舟求剑,等待对局,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2155,春分,插柳,节日,节日,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5718,皮雕,平实风,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1282,言叶之庭,薛之谦,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2692,地球,海洋多,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
752,排查,校准方向,工作,,nonsense_low,0-20,2,毫无关联,
3274,欣喜,坦诚,情感,情感,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2561,行星,绕日体,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6806,血月使者,夜游,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3037,技能,评分,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
7081,平凡之路,人生,歌曲,歌曲,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4172,日报,阶段汇,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
951,饺子,馒头,美食,,related_mid,45-75,40,同类词（需人工复核）,
5966,材料,教程,学科,学科,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1272,未闻花名,醒来记得,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6195,花木兰,国画,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3208,惆怅,郁闷,感情,感情,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
692,圣诞,虚惊一场,节日,,nonsense_low,0-20,2,毫无关联,
3424,推挡,晃一晃,动作,动作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2607,火箭,空间站,宇宙,宇宙,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6873,邓紫棋,王力宏,歌手,歌手,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2127,冬至,中秋,节日,节日,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5841,文学,美术,学科,学科,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5341,哑巴吃黄连,瓜田李下,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2885,塔防,封住技能,游戏,游戏,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3303,惊恐,诚心,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6386,自豪,骄傲,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6344,蒲松龄,文采,人物,人物,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5317,猫哭耗子,竹竿进城,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
687,触龙说赵,祭灶,典故,,nonsense_low,0-20,2,毫无关联,
6557,淡定,失望,感情,感情,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6703,狼王,守卫,狼人杀,狼人杀,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1040,烧烤,寿司,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6405,惊讶,难为情,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6370,紧张,震惊众人,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
117,历史,时序,学科,,hint_like_high,70-90,30,某种意义上的关联，但很难联想,
1226,青之驱魔师,火影,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6418,释然,松软,感情,感情,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1157,游戏王,游戏,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1740,购物,抢座,生活,生活,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3176,温柔,青花瓷,情感,情感,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5807,地理,诸葛亮,学科,学科,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6047,护理,康复,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5924,地质,岩层构造,学科,学科,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2584,超新星,弹跳,宇宙,宇宙,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
905,应龙,天降雨,神话,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
3800,考试,反复做,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
231,模拟,提前熟悉,学习,,hint_like_high,70-90,50,关联度中等,
718,挥手,仙桃宴,动作,,nonsense_low,0-20,2,毫无关联,
4709,悬崖,狭长通道,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1357,罗小黑战记,刀剑神域,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1687,蛋挞,鸡蛋加,美食,美食,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2855,排位,周报,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5678,越剧,脸谱鲜艳,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5388,狗咬吕洞宾,铁公鸡,歇后语,歇后语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
661,京剧,风之谷,文化,,cross_category_low,0-30,7,二者不搭界,
5601,编钟,鼓声,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5702,竹编,烛龙,文化,文化,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5546,龙舟,鼓点齐鸣,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1517,沙拉,酱汁,美食,美食,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1495,炸鸡,闻鸡起舞,美食,美食,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2229,秋分,编钟,节日,节日,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
144,晚霞,云层晕彩,风景,,hint_like_high,70-90,70,关联度中等,
6547,压抑,难抑,感情,感情,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
792,理发,步行区,生活,,nonsense_low,0-20,2,毫无关联,
7126,青花瓷,轻松,歌曲,歌曲,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4871,雪中送炭,感恩节,成语,成语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4634,礁石,岩块,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
338,天王星,海王星,宇宙,,same_category_mid,60-70,70,关联度较高,
4779,守株待兔,等时机,成语,成语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5261,高山流水,牵线放天,典故,典故,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4980,持之以恒,依序进行,成语,成语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1592,馒头,薄皮,美食,美食,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1844,护肤,皮肤,生活,生活,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1063,火影,夜里出刀,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
7030,夜曲,一人之下,歌曲,歌曲,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3956,入职,正式上班,工作,工作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2284,后羿,中秋,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
272,猪八戒照镜,夹在中间,歇后语,,hint_like_high,70-90,70,语义较为接近，但后者非歇后语,
4698,山脊,指鹿为马,风景,风景,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6220,张衡,浑天,人物,人物,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5352,秃子头上,井底之蛙,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3422,推挡,禁锢者,动作,动作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6820,祭司,模拟,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6674,盗贼,安检,狼人杀,狼人杀,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5432,猪八戒照镜,细节具备,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
7031,夜曲,夏目友人帐,歌曲,歌曲,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2456,刑天,无首战,神话,神话,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6808,血月使者,宗教职,狼人杀,狼人杀,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3717,听讲,唱念做打,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4498,湖泊,岸畔,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1204,全职猎人,邪语,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5404,兔子尾巴,追魂,歇后语,歇后语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3363,无奈,孤寂,情感,情感,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3454,旋转,倒挂,动作,动作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4582,花海,色彩构图,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
511,月食,流星雨,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
7110,最美的期待,盼望,歌曲,歌曲,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4444,看展,观赏,旅游,旅游,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3542,弯腰,束手,动作,动作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
794,柳宗元,叙事,人物,,nonsense_low,0-20,2,毫无关联,
1047,寿司,烧烤,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6323,郑和,隆中对,人物,人物,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
7035,演员,王力宏,歌曲,歌曲,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6491,无聊,厌烦,感情,感情,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
862,应龙,应龙,神话,,exact_match,98-100,100,完全一致,
1945,收拾,化万物,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4012,投标,招聘,工作,工作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
262,后退,保持距离,动作,,hint_like_high,70-90,70,后者联想度一般，也可联想成为前进,
2829,打野,收束内容,游戏,游戏,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
763,气候,你是猪,学科,,nonsense_low,0-20,2,毫无关联,
6329,祖冲之,放翁,人物,人物,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3666,抄写,回顾知识,学习,学习,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1459,虹猫蓝兔,完璧归赵,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1791,装修,水电改,生活,生活,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4720,古镇,凉意重,风景,风景,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
381,死神,全职高手,动漫,,same_category_mid,60-70,50,均为动漫，语义不同,
1312,红猪,美少女战士,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6553,迷茫,惘然,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
236,潜伏,等时机,动作,,hint_like_high,70-90,80,关联度较高,
2131,冬至,寒冬,节日,节日,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4743,湖畔,近地邻,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4312,自驾,乘车游览,旅游,旅游,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5121,背水一战,指鹿为马,典故,典故,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4904,画蛇添足,多余举,成语,成语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1007,四面楚歌,排球少年,典故,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
5734,漆器,窑火烧制,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2937,拉怪,开荒,游戏,游戏,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
461,郁闷,惋惜,情感,,same_category_mid,60-70,30,语义不同,
2191,夏至,春节,节日,节日,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5732,漆器,灯谜,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5915,天文,小行星,学科,学科,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3498,伸展,外力代做,动作,动作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3360,热切,担忧,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
900,冰淇淋,融化快,美食,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
3775,答辩,讨论,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1513,牛排,串成排,美食,美食,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2210,立秋,夜最短,节日,节日,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3324,心酸,气炸,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3046,升级,波次怪,游戏,游戏,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6111,老子,道德经,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
815,医生,大夫,锚点词,,near_synonym_high,99,99,职业近义,
486,悬崖,古镇,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
6907,刘德华,港乐,歌手,歌手,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6143,孙悟空,哪吒,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6054,教育,培养,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
981,白居易,大公无私,人物,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
2710,木星,地间彩,宇宙,宇宙,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
777,伤心,幕布戏偶,感情,,nonsense_low,0-20,2,毫无关联,
1494,炸鸡,粥品,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5066,破釜沉舟,苦闷,典故,典故,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5519,墙头草,和尚打伞,歇后语,歇后语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
7001,晴天,守护神,歌曲,歌曲,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
583,月饼,热切,美食,,cross_category_low,0-30,7,二者不搭界,
4243,打卡,打卡路,旅游,旅游,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5844,哲学,地理,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5831,生物,卫生,学科,学科,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2217,处暑,高耸天际,节日,节日,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5683,评弹,阅读写作,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
519,解谜,升级,游戏,,same_category_mid,60-70,40,都是游戏，但关联度不高,
3902,解答,释怀,学习,学习,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3150,羞涩,自豪,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
19,饺子,饺子,美食,,same_answer_exact,95-100,100,完全一样,
273,郁闷,想叹气,情感,,hint_like_high,70-90,80,关联度较高,
1902,晚睡,林间,生活,生活,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
7135,后来我们,甜甜的,歌曲,歌曲,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5631,书法,篆书,文化,文化,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6040,药学,疾病研究,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
945,梦魇,愚者,狼人杀,,related_mid,45-75,70,同类词（需人工复核）,
674,薛之谦,满足,歌手,,cross_category_low,0-30,7,二者不搭界,
6640,石像鬼,随身,狼人杀,狼人杀,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
580,苏轼,抬头,人物,,cross_category_low,0-30,7,二者不搭界,
2651,光年,大尺度,宇宙,宇宙,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5012,心猿意马,投入太微,成语,成语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5581,昆曲,舞台程式,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
708,张信哲,立夏,歌手,,nonsense_low,0-20,2,毫无关联,
3994,复盘,手感准,工作,工作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2515,孟婆,香道,神话,神话,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3004,卡关,封口,游戏,游戏,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6848,预备役,背水一战,狼人杀,狼人杀,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4275,登顶,上举,旅游,旅游,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2075,重阳,大暑,节日,节日,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6917,张杰,梁静茹,歌手,歌手,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1743,购物,网购,生活,生活,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5660,刺绣,对牛弹琴,文化,文化,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4958,井然有序,狗尾续貂,成语,成语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
388,杨千嬅,林俊杰,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
4654,草甸,野花,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2194,夏至,白昼长,节日,节日,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6164,鲁迅,古诗词,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5680,越剧,京剧,文化,文化,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3282,感动,心里燃,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
502,女娲,朱雀,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
